epoch;batch;time;data;learning_rate;loss;pearson_correlation
5;55;0.623;0.0;3e-07;0.80226;0.399
5;56;0.614;0.001;3e-07;0.84418;0.398
5;57;0.617;0.0;3e-07;0.60082;0.398
5;58;0.62;0.0;3e-07;0.84787;0.4
5;59;0.617;0.0;3e-07;0.76213;0.402
5;60;0.621;0.001;3e-07;0.87842;0.398
5;61;0.62;0.001;3e-07;1.18341;0.401
5;62;0.619;0.0;3e-07;0.65167;0.401
5;63;0.619;0.0;3e-07;0.66382;0.401
5;64;0.616;0.0;3e-07;0.97745;0.401
5;65;0.62;0.001;3e-07;0.74929;0.402
5;66;0.622;0.001;3e-07;0.91053;0.403
5;67;0.62;0.001;3e-07;0.81756;0.407
5;68;0.617;0.0;4e-07;1.00496;0.404
5;69;0.619;0.001;4e-07;0.74659;0.404
5;70;0.618;0.0;4e-07;0.89536;0.406
5;71;0.625;0.0;4e-07;0.94314;0.403
5;72;0.615;0.0;4e-07;0.85575;0.401
5;73;0.623;0.0;4e-07;0.91856;0.4
5;74;0.614;0.0;4e-07;0.79894;0.398
5;75;0.622;0.0;4e-07;0.69397;0.4
5;76;0.617;0.0;4e-07;0.88573;0.398
5;77;0.62;0.0;4e-07;0.57515;0.397
5;78;0.619;0.0;4e-07;0.68491;0.4
5;79;0.617;0.001;4e-07;0.65596;0.403
5;80;0.625;0.001;4e-07;0.75383;0.405
5;81;0.62;0.0;4e-07;0.85482;0.406
5;82;0.619;0.001;4e-07;1.03763;0.404
5;83;0.617;0.0;4e-07;0.66559;0.406
5;84;0.625;0.0;4e-07;0.92161;0.407
5;85;0.621;0.0;4e-07;0.80901;0.409
5;86;0.611;0.001;4e-07;1.04058;0.409
5;87;0.616;0.0;4e-07;0.75141;0.409
5;88;0.62;0.0;5e-07;0.79743;0.409
5;89;0.624;0.001;5e-07;1.06295;0.409
5;90;0.615;0.001;5e-07;0.73935;0.41
5;91;0.614;0.0;5e-07;1.23861;0.406
5;92;0.625;0.0;5e-07;0.87288;0.405
5;93;0.612;0.001;5e-07;0.64285;0.405
5;94;0.63;0.0;5e-07;0.9864;0.405
5;95;0.617;0.0;5e-07;0.68531;0.406
5;96;0.617;0.0;5e-07;0.7916;0.405
5;97;0.614;0.0;5e-07;0.90899;0.406
5;98;0.62;0.001;5e-07;0.73047;0.408
5;99;0.618;0.0;5e-07;0.8106;0.408
5;100;0.622;0.0;5e-07;0.70597;0.411
5;101;0.622;0.001;5e-07;0.65904;0.412
5;102;0.617;0.001;5e-07;0.90445;0.413
5;103;0.625;0.0;5e-07;0.79985;0.414
5;104;0.614;0.001;5e-07;0.77039;0.416
5;105;0.62;0.0;5e-07;0.72266;0.417
5;106;0.62;0.0;5e-07;1.15079;0.415
5;107;0.618;0.0;5e-07;1.01296;0.415
5;108;0.626;0.001;6e-07;0.79158;0.413
5;109;0.615;0.001;6e-07;0.72563;0.411
5;110;0.62;0.001;6e-07;0.87854;0.413
5;111;0.622;0.001;6e-07;1.02546;0.41
5;112;0.617;0.0;6e-07;0.97619;0.409
5;113;0.62;0.0;6e-07;0.67896;0.41
5;114;0.62;0.0;6e-07;0.78266;0.411
5;115;0.622;0.0;6e-07;0.66034;0.413
5;116;0.62;0.001;6e-07;0.80795;0.413
5;117;0.621;0.0;6e-07;0.61294;0.413
5;118;0.614;0.0;6e-07;1.21067;0.411
5;119;0.62;0.001;6e-07;0.71378;0.413
5;120;0.621;0.0;6e-07;0.76538;0.413
5;121;0.622;0.0;6e-07;0.8511;0.412
5;122;0.62;0.001;6e-07;0.82549;0.412
5;123;0.62;0.0;6e-07;0.84245;0.413
5;124;0.62;0.001;6e-07;0.78926;0.413
5;125;0.618;0.0;6e-07;0.90052;0.414
5;126;0.622;0.0;6e-07;0.73916;0.415
5;127;0.62;0.001;6e-07;0.68474;0.415
5;128;0.623;0.0;7e-07;0.9226;0.413
5;129;0.618;0.001;7e-07;1.06154;0.41
5;130;0.62;0.001;7e-07;0.66629;0.412
5;131;0.623;0.0;7e-07;1.00706;0.411
5;132;0.614;0.001;7e-07;0.84328;0.413
5;133;0.621;0.0;7e-07;0.99465;0.411
5;134;0.619;0.0;7e-07;0.89261;0.412
5;135;0.619;0.0;7e-07;1.11586;0.41
5;136;0.617;0.0;7e-07;0.91001;0.41
5;137;0.622;0.0;7e-07;0.71171;0.411
5;138;0.622;0.0;7e-07;0.80223;0.412
5;139;0.617;0.001;7e-07;0.67488;0.413
5;140;0.624;0.001;7e-07;0.82433;0.415
5;141;0.621;0.0;7e-07;0.90889;0.414
5;142;0.615;0.0;7e-07;0.62063;0.414
5;143;0.62;0.0;7e-07;0.82386;0.414
5;144;0.624;0.001;7e-07;0.72635;0.415
5;145;0.614;0.001;7e-07;0.88089;0.414
5;146;0.621;0.0;7e-07;0.86391;0.415
5;147;0.623;0.001;7e-07;0.80032;0.415
5;148;0.618;0.001;7e-07;0.78881;0.415
5;149;0.62;0.0;8e-07;0.57455;0.418
5;150;0.62;0.001;8e-07;0.95993;0.417
5;151;0.62;0.001;8e-07;0.90955;0.419
5;152;0.621;0.001;8e-07;0.62823;0.419
5;153;0.618;0.0;8e-07;0.99328;0.419
5;154;0.617;0.0;8e-07;0.88373;0.419
5;155;0.622;0.001;8e-07;0.82429;0.419
5;156;0.616;0.001;8e-07;1.00597;0.42
5;157;0.623;0.0;8e-07;0.70157;0.42
5;158;0.617;0.001;8e-07;0.82793;0.419
5;159;0.618;0.0;8e-07;0.86627;0.42
5;160;0.62;0.001;8e-07;0.83449;0.42
5;161;0.618;0.001;8e-07;0.72707;0.421
5;162;0.626;0.0;8e-07;0.78723;0.421
5;163;0.615;0.0;8e-07;0.57302;0.422
5;164;0.615;0.001;8e-07;0.99159;0.422
5;165;0.62;0.001;8e-07;0.78321;0.423
5;166;0.619;0.0;8e-07;0.89126;0.421
5;167;0.627;0.0;8e-07;0.99177;0.422
5;168;0.618;0.0;8e-07;0.78654;0.423
5;169;0.608;0.0;9e-07;0.66081;0.422
5;170;0.625;0.001;9e-07;0.99313;0.421
5;171;0.613;0.001;9e-07;0.87136;0.42
5;172;0.621;0.001;9e-07;0.79241;0.421
5;173;0.617;0.0;9e-07;0.91294;0.421
5;174;0.621;0.0;9e-07;0.6507;0.422
5;175;0.624;0.0;9e-07;0.8719;0.422
5;176;0.621;0.001;9e-07;0.96023;0.422
5;177;0.616;0.0;9e-07;0.90414;0.421
5;178;0.615;0.001;9e-07;0.94215;0.42
5;179;0.62;0.001;9e-07;0.82578;0.42
5;180;0.619;0.001;9e-07;1.03725;0.419
5;181;0.619;0.001;9e-07;0.89579;0.42
5;182;0.625;0.0;9e-07;0.69003;0.421
5;183;0.613;0.0;9e-07;0.92356;0.42
5;184;0.622;0.0;9e-07;0.75197;0.419
5;185;0.623;0.0;9e-07;0.71376;0.421
5;186;0.616;0.0;9e-07;0.90921;0.421
5;187;0.621;0.0;9e-07;1.0013;0.419
5;188;0.622;0.001;9e-07;0.79374;0.418
5;189;0.617;0.001;1e-06;0.65489;0.418
5;190;0.619;0.001;1e-06;0.63447;0.418
5;191;0.62;0.0;1e-06;0.95708;0.418
5;192;0.621;0.0;1e-06;0.73542;0.419
5;193;0.618;0.0;1e-06;0.72991;0.418
5;194;0.618;0.0;1e-06;0.84474;0.418
5;195;0.62;0.0;1e-06;0.82588;0.419
5;196;0.613;0.0;1e-06;0.94776;0.418
5;197;0.618;0.0;1e-06;0.78943;0.419
5;198;0.625;0.001;1e-06;0.7263;0.419
5;199;0.619;0.001;1e-06;0.93206;0.419
5;200;0.619;0.001;1e-06;0.74834;0.419
5;201;0.619;0.0;1e-06;0.81799;0.419
5;202;0.609;0.0;1e-06;0.88245;0.419
6;0;0.351;0.038;1e-06;1.06939;0.26
6;1;0.598;0.001;0.0;0.61735;0.439
6;2;0.621;0.0;0.0;0.67013;0.393
6;3;0.613;0.0;0.0;0.70435;0.415
6;4;0.615;0.0;0.0;0.68433;0.421
6;5;0.615;0.0;0.0;0.52082;0.475
6;6;0.62;0.0;1e-07;1.10555;0.444
6;7;0.613;0.0;1e-07;0.83854;0.44
6;8;0.624;0.0;1e-07;0.71264;0.441
6;9;0.613;0.001;1e-07;0.90519;0.464
6;10;0.62;0.001;1e-07;0.9915;0.449
6;11;0.62;0.001;1e-07;0.8254;0.455
6;12;0.623;0.0;1e-07;0.68048;0.463
6;13;0.617;0.0;1e-07;0.84862;0.451
6;14;0.616;0.001;1e-07;0.76252;0.447
6;15;0.622;0.0;1e-07;0.97833;0.449
6;16;0.613;0.0;1e-07;0.83218;0.445
6;17;0.622;0.0;1e-07;0.95044;0.433
6;18;0.622;0.0;1e-07;0.66215;0.43
6;19;0.617;0.0;1e-07;1.01082;0.432
6;20;0.62;0.001;1e-07;0.81962;0.433
6;21;0.617;0.001;1e-07;0.7897;0.43
6;22;0.623;0.001;1e-07;0.8037;0.439
6;23;0.615;0.001;1e-07;0.9976;0.432
6;24;0.615;0.0;1e-07;0.97489;0.433
6;25;0.615;0.0;1e-07;0.91853;0.427
6;26;0.623;0.0;2e-07;0.83616;0.43
6;27;0.616;0.0;2e-07;0.73313;0.428
6;28;0.624;0.0;2e-07;0.89006;0.431
6;29;0.616;0.0;2e-07;0.78722;0.432
6;30;0.623;0.0;2e-07;0.82996;0.427
6;31;0.612;0.0;2e-07;0.77136;0.428
6;32;0.619;0.0;2e-07;0.70064;0.427
6;33;0.619;0.0;2e-07;0.92149;0.425
6;34;0.621;0.0;2e-07;0.71844;0.426
6;35;0.617;0.0;2e-07;0.94485;0.434
6;36;0.621;0.0;2e-07;0.56003;0.441
6;37;0.62;0.0;2e-07;0.86424;0.445
6;38;0.625;0.0;2e-07;0.9026;0.444
6;39;0.618;0.001;2e-07;0.6769;0.447
6;40;0.618;0.001;2e-07;0.75921;0.453
6;41;0.617;0.0;2e-07;0.66332;0.455
6;42;0.619;0.0;2e-07;0.69537;0.458
6;43;0.618;0.0;2e-07;0.97448;0.457
6;44;0.625;0.0;2e-07;0.78059;0.46
6;45;0.619;0.001;2e-07;0.84782;0.461
6;46;0.622;0.0;3e-07;1.12403;0.458
6;47;0.621;0.0;3e-07;0.73392;0.46
6;48;0.622;0.0;3e-07;0.96066;0.458
6;49;0.619;0.0;3e-07;0.99295;0.453
6;50;0.624;0.0;3e-07;0.9045;0.452
6;51;0.615;0.0;3e-07;0.76152;0.454
6;52;0.625;0.0;3e-07;0.65521;0.455
6;53;0.616;0.0;3e-07;0.63369;0.459
6;54;0.617;0.0;3e-07;0.59416;0.458
6;55;0.625;0.0;3e-07;0.7465;0.458
6;56;0.617;0.0;3e-07;0.68847;0.457
6;57;0.616;0.0;3e-07;0.84854;0.454
6;58;0.624;0.0;3e-07;0.92381;0.452
6;59;0.621;0.001;3e-07;0.86178;0.45
6;60;0.615;0.0;3e-07;0.72304;0.452
6;61;0.619;0.0;3e-07;1.02264;0.452
6;62;0.621;0.0;3e-07;1.09072;0.451
6;63;0.621;0.0;3e-07;0.53568;0.452
6;64;0.627;0.0;3e-07;0.82218;0.451
6;65;0.616;0.0;3e-07;0.48404;0.451
6;66;0.618;0.001;3e-07;0.79075;0.45
6;67;0.626;0.001;4e-07;0.7041;0.451
6;68;0.619;0.0;4e-07;0.98351;0.45
6;69;0.618;0.001;4e-07;0.80902;0.448
6;70;0.623;0.0;4e-07;0.72627;0.45
6;71;0.621;0.0;4e-07;0.88994;0.45
6;72;0.62;0.001;4e-07;0.77012;0.451
6;73;0.617;0.001;4e-07;0.58038;0.453
6;74;0.62;0.001;4e-07;0.85794;0.454
6;75;0.617;0.001;4e-07;0.87348;0.455
6;76;0.624;0.0;4e-07;0.7893;0.455
6;77;0.619;0.0;4e-07;0.71152;0.453
6;78;0.624;0.0;4e-07;0.77834;0.456
6;79;0.619;0.001;4e-07;0.78665;0.455
6;80;0.618;0.001;4e-07;0.76194;0.455
6;81;0.619;0.0;4e-07;0.84212;0.455
6;82;0.617;0.001;4e-07;0.71757;0.454
6;83;0.622;0.0;4e-07;0.62539;0.453
6;84;0.621;0.0;4e-07;0.61883;0.452
6;85;0.616;0.0;4e-07;0.71793;0.452
6;86;0.621;0.0;4e-07;0.87349;0.453
6;87;0.617;0.0;5e-07;0.85822;0.453
6;88;0.625;0.0;5e-07;0.68535;0.453
6;89;0.622;0.0;5e-07;0.80097;0.453
6;90;0.614;0.001;5e-07;0.78155;0.453
6;91;0.619;0.0;5e-07;0.7394;0.454
6;92;0.622;0.0;5e-07;0.45347;0.454
6;93;0.617;0.001;5e-07;0.67867;0.455
6;94;0.622;0.0;5e-07;0.95006;0.454
6;95;0.612;0.0;5e-07;0.69207;0.454
6;96;0.622;0.0;5e-07;0.90866;0.453
6;97;0.618;0.001;5e-07;0.64899;0.453
6;98;0.62;0.0;5e-07;0.88085;0.453
6;99;0.621;0.0;5e-07;0.76235;0.454
6;100;0.622;0.001;5e-07;0.86766;0.453
6;101;0.617;0.0;5e-07;0.75337;0.454
6;102;0.622;0.001;5e-07;0.7217;0.454
6;103;0.618;0.001;5e-07;0.91742;0.454
6;104;0.62;0.0;5e-07;0.67233;0.455
6;105;0.619;0.0;5e-07;0.77747;0.456
6;106;0.619;0.001;5e-07;0.94203;0.456
6;107;0.618;0.0;6e-07;0.54962;0.458
6;108;0.62;0.0;6e-07;0.64607;0.458
6;109;0.617;0.0;6e-07;0.8166;0.458
6;110;0.627;0.001;6e-07;0.85537;0.458
6;111;0.614;0.0;6e-07;1.07503;0.454
6;112;0.626;0.001;6e-07;0.95648;0.452
6;113;0.614;0.001;6e-07;0.88834;0.451
6;114;0.62;0.0;6e-07;0.92624;0.452
6;115;0.619;0.0;6e-07;0.80037;0.452
6;116;0.62;0.001;6e-07;0.82069;0.451
6;117;0.616;0.0;6e-07;0.59573;0.45
6;118;0.617;0.0;6e-07;1.03787;0.449
6;119;0.618;0.001;6e-07;0.99735;0.45
6;120;0.623;0.001;6e-07;0.77833;0.449
6;121;0.62;0.001;6e-07;0.8462;0.448
6;122;0.619;0.0;6e-07;0.96973;0.448
6;123;0.618;0.0;6e-07;1.01429;0.449
6;124;0.62;0.001;6e-07;0.62612;0.45
6;125;0.615;0.0;6e-07;0.70954;0.449
6;126;0.617;0.0;6e-07;1.01093;0.448
6;127;0.62;0.0;7e-07;0.60081;0.448
6;128;0.622;0.0;7e-07;0.7715;0.448
6;129;0.622;0.001;7e-07;0.94633;0.447
6;130;0.619;0.001;7e-07;0.82134;0.447
6;131;0.618;0.001;7e-07;0.88672;0.446
6;132;0.62;0.0;7e-07;0.59912;0.447
6;133;0.615;0.0;7e-07;0.66452;0.446
6;134;0.624;0.0;7e-07;0.93126;0.445
6;135;0.612;0.0;7e-07;0.80634;0.445
6;136;0.616;0.0;7e-07;0.47835;0.447
6;137;0.617;0.0;7e-07;0.72004;0.446
6;138;0.619;0.001;7e-07;0.81491;0.447
6;139;0.615;0.0;7e-07;0.89457;0.445
6;140;0.619;0.0;7e-07;1.02858;0.444
6;141;0.618;0.001;7e-07;0.97802;0.444
6;142;0.619;0.0;7e-07;0.8252;0.443
6;143;0.616;0.0;7e-07;1.05113;0.442
6;144;0.624;0.0;7e-07;0.78531;0.443
6;145;0.611;0.001;7e-07;0.75116;0.445
6;146;0.619;0.0;7e-07;0.63233;0.446
6;147;0.616;0.001;7e-07;0.67313;0.445
6;148;0.619;0.0;8e-07;0.77168;0.445
6;149;0.62;0.0;8e-07;0.82284;0.445
6;150;0.623;0.0;8e-07;0.90238;0.445
6;151;0.61;0.0;8e-07;1.08311;0.443
6;152;0.623;0.0;8e-07;0.69485;0.442
6;153;0.616;0.001;8e-07;0.76257;0.444
6;154;0.616;0.0;8e-07;0.78702;0.443
6;155;0.62;0.0;8e-07;1.00241;0.444
6;156;0.612;0.0;8e-07;0.79656;0.443
6;157;0.619;0.001;8e-07;0.70534;0.445
6;158;0.621;0.0;8e-07;0.8243;0.445
6;159;0.613;0.001;8e-07;1.1134;0.444
6;160;0.619;0.0;8e-07;0.82818;0.445
6;161;0.619;0.0;8e-07;1.00935;0.445
6;162;0.616;0.0;8e-07;0.64397;0.446
6;163;0.62;0.0;8e-07;0.95706;0.446
6;164;0.615;0.0;8e-07;0.76005;0.447
6;165;0.618;0.001;8e-07;0.71313;0.448
6;166;0.616;0.001;8e-07;0.93124;0.446
6;167;0.619;0.001;8e-07;1.16535;0.444
6;168;0.621;0.0;9e-07;0.87481;0.444
6;169;0.613;0.0;9e-07;0.71862;0.445
6;170;0.624;0.001;9e-07;0.86272;0.443
6;171;0.613;0.001;9e-07;0.80691;0.445
6;172;0.625;0.001;9e-07;0.88425;0.445
6;173;0.612;0.001;9e-07;0.6749;0.445
6;174;0.615;0.001;9e-07;0.8848;0.445
6;175;0.618;0.0;9e-07;0.89877;0.444
6;176;0.615;0.0;9e-07;0.49425;0.445
6;177;0.615;0.0;9e-07;0.79139;0.445
6;178;0.624;0.0;9e-07;0.83699;0.446
6;179;0.618;0.0;9e-07;0.69118;0.445
6;180;0.613;0.0;9e-07;0.53598;0.446
6;181;0.618;0.0;9e-07;1.01561;0.445
6;182;0.613;0.0;9e-07;0.90738;0.445
6;183;0.621;0.0;9e-07;0.69697;0.446
6;184;0.611;0.001;9e-07;0.69924;0.445
6;185;0.623;0.0;9e-07;0.97669;0.445
6;186;0.614;0.0;9e-07;0.72308;0.445
6;187;0.614;0.001;9e-07;0.54624;0.446
6;188;0.613;0.0;1e-06;0.78973;0.447
6;189;0.621;0.001;1e-06;0.76789;0.447
6;190;0.619;0.0;1e-06;0.84739;0.447
6;191;0.617;0.0;1e-06;0.79253;0.448
6;192;0.622;0.001;1e-06;0.97555;0.448
6;193;0.613;0.0;1e-06;0.55843;0.448
6;194;0.617;0.001;1e-06;0.55693;0.449
6;195;0.619;0.0;1e-06;0.86922;0.449
6;196;0.616;0.0;1e-06;0.7053;0.45
6;197;0.615;0.0;1e-06;0.61929;0.451
6;198;0.621;0.001;1e-06;0.84091;0.45
6;199;0.614;0.0;1e-06;0.6956;0.449
6;200;0.621;0.001;1e-06;1.0028;0.449
6;201;0.614;0.0;1e-06;0.87689;0.449
6;202;0.609;0.0;1e-06;0.73319;0.449
7;0;0.315;0.038;1e-06;0.63747;0.572
7;1;0.608;0.0;0.0;0.79564;0.537
7;2;0.608;0.001;0.0;0.74809;0.541
7;3;0.611;0.001;0.0;0.82538;0.525
7;4;0.611;0.0;0.0;0.62637;0.532
7;5;0.611;0.001;1e-07;0.78954;0.501
7;6;0.619;0.0;1e-07;0.64573;0.5
7;7;0.612;0.001;1e-07;0.82278;0.5
7;8;0.61;0.0;1e-07;0.8898;0.495
7;9;0.616;0.001;1e-07;0.62732;0.491
7;10;0.614;0.001;1e-07;0.69865;0.488
7;11;0.613;0.0;1e-07;1.01275;0.486
7;12;0.612;0.001;1e-07;0.66855;0.493
7;13;0.616;0.001;1e-07;0.92273;0.48
7;14;0.615;0.001;1e-07;0.54776;0.495
7;15;0.616;0.001;1e-07;0.79679;0.5
7;16;0.617;0.001;1e-07;0.59582;0.503
7;17;0.616;0.0;1e-07;0.79917;0.505
7;18;0.617;0.0;1e-07;0.86467;0.502
7;19;0.618;0.0;1e-07;0.77765;0.503
7;20;0.618;0.001;1e-07;0.461;0.505
7;21;0.617;0.0;1e-07;0.60201;0.516
7;22;0.619;0.0;1e-07;0.53545;0.525
7;23;0.619;0.001;1e-07;0.94371;0.524
7;24;0.617;0.001;1e-07;1.14706;0.514
7;25;0.617;0.0;2e-07;0.93579;0.51
7;26;0.624;0.001;2e-07;0.91372;0.507
7;27;0.615;0.0;2e-07;0.6276;0.512
7;28;0.623;0.0;2e-07;0.97737;0.509
7;29;0.619;0.0;2e-07;0.73155;0.501
7;30;0.632;0.001;2e-07;0.52907;0.501
7;31;0.621;0.0;2e-07;0.88123;0.502
7;32;0.622;0.0;2e-07;0.88472;0.5
7;33;0.622;0.0;2e-07;0.64163;0.503
7;34;0.626;0.0;2e-07;0.87762;0.495
7;35;0.63;0.001;2e-07;0.80332;0.495
7;36;0.624;0.001;2e-07;0.7603;0.49
7;37;0.629;0.001;2e-07;0.96167;0.485
7;38;0.629;0.0;2e-07;0.84041;0.485
7;39;0.623;0.001;2e-07;0.88631;0.482
7;40;0.632;0.0;2e-07;0.87033;0.481
7;41;0.626;0.0;2e-07;0.80481;0.48
7;42;0.628;0.0;2e-07;0.80181;0.477
7;43;0.63;0.0;2e-07;0.60741;0.476
7;44;0.626;0.0;2e-07;0.83405;0.478
7;45;0.63;0.0;3e-07;0.88934;0.475
7;46;0.63;0.001;3e-07;0.71384;0.476
7;47;0.622;0.001;3e-07;0.83675;0.474
7;48;0.627;0.0;3e-07;1.02121;0.472
7;49;0.627;0.0;3e-07;0.66954;0.475
7;50;0.625;0.001;3e-07;0.86725;0.471
7;51;0.627;0.001;3e-07;0.67474;0.471
7;52;0.626;0.0;3e-07;0.81572;0.471
7;53;0.625;0.0;3e-07;0.97086;0.471
7;54;0.624;0.0;3e-07;0.70902;0.469
7;55;0.628;0.001;3e-07;0.67833;0.473
7;56;0.632;0.0;3e-07;1.09737;0.468
7;57;0.621;0.001;3e-07;0.73886;0.466
7;58;0.622;0.001;3e-07;0.92346;0.461
7;59;0.631;0.0;3e-07;0.68123;0.462
7;60;0.613;0.0;3e-07;0.81481;0.461
7;61;0.624;0.0;3e-07;0.56692;0.463
7;62;0.624;0.0;3e-07;0.62066;0.465
7;63;0.626;0.001;3e-07;0.84117;0.469
7;64;0.627;0.0;3e-07;0.64599;0.471
7;65;0.628;0.0;3e-07;0.87111;0.471
7;66;0.613;0.0;4e-07;0.93274;0.467
7;67;0.625;0.001;4e-07;0.86818;0.468
7;68;0.621;0.001;4e-07;0.9029;0.469
7;69;0.622;0.0;4e-07;0.71787;0.47
7;70;0.621;0.001;4e-07;0.75794;0.466
7;71;0.622;0.001;4e-07;0.84953;0.465
7;72;0.62;0.0;4e-07;0.61788;0.467
7;73;0.622;0.0;4e-07;0.8583;0.464
7;74;0.615;0.001;4e-07;0.65578;0.465
7;75;0.619;0.0;4e-07;0.92588;0.469
7;76;0.62;0.0;4e-07;0.93321;0.466
7;77;0.62;0.0;4e-07;0.80309;0.468
7;78;0.621;0.0;4e-07;1.2565;0.466
7;79;0.621;0.0;4e-07;0.78204;0.467
7;80;0.618;0.001;4e-07;0.71992;0.468
7;81;0.62;0.0;4e-07;0.69829;0.468
7;82;0.622;0.0;4e-07;0.83413;0.469
7;83;0.616;0.001;4e-07;0.84608;0.468
7;84;0.614;0.001;4e-07;0.78299;0.467
7;85;0.621;0.0;4e-07;0.61666;0.47
7;86;0.612;0.001;5e-07;0.91486;0.47
7;87;0.627;0.001;5e-07;0.75721;0.469
7;88;0.609;0.001;5e-07;0.80869;0.467
7;89;0.615;0.001;5e-07;0.62062;0.469
7;90;0.61;0.0;5e-07;0.72377;0.468
7;91;0.622;0.0;5e-07;0.56023;0.47
7;92;0.618;0.0;5e-07;0.82936;0.47
7;93;0.617;0.001;5e-07;0.79043;0.47
7;94;0.613;0.0;5e-07;0.78557;0.471
7;95;0.616;0.0;5e-07;0.64078;0.473
7;96;0.622;0.0;5e-07;0.8056;0.472
7;97;0.612;0.0;5e-07;0.65049;0.47
7;98;0.614;0.0;5e-07;1.01452;0.47
7;99;0.622;0.001;5e-07;0.87679;0.471
7;100;0.613;0.001;5e-07;0.8072;0.469
7;101;0.612;0.001;5e-07;0.66341;0.471
7;102;0.613;0.001;5e-07;0.82013;0.471
7;103;0.617;0.0;5e-07;0.59284;0.473
7;104;0.615;0.001;5e-07;0.56642;0.475
7;105;0.613;0.001;5e-07;0.51616;0.474
7;106;0.615;0.001;6e-07;0.68852;0.474
7;107;0.619;0.001;6e-07;0.85933;0.472
7;108;0.613;0.001;6e-07;0.96749;0.472
7;109;0.619;0.001;6e-07;0.6914;0.473
7;110;0.612;0.001;6e-07;1.11201;0.472
7;111;0.616;0.001;6e-07;0.83326;0.472
7;112;0.624;0.001;6e-07;0.64231;0.471
7;113;0.608;0.001;6e-07;0.78778;0.47
7;114;0.613;0.001;6e-07;0.842;0.469
7;115;0.613;0.0;6e-07;0.94109;0.469
7;116;0.615;0.0;6e-07;0.81441;0.469
7;117;0.619;0.0;6e-07;0.70661;0.469
7;118;0.616;0.001;6e-07;0.48181;0.47
7;119;0.616;0.0;6e-07;0.67361;0.469
7;120;0.615;0.0;6e-07;0.88373;0.47
7;121;0.616;0.0;6e-07;0.71747;0.471
7;122;0.617;0.0;6e-07;0.87572;0.47
7;123;0.617;0.0;6e-07;1.0275;0.468
7;124;0.608;0.0;6e-07;0.87086;0.468
7;125;0.619;0.0;6e-07;1.01729;0.467
7;126;0.614;0.0;7e-07;0.66194;0.468
7;127;0.619;0.0;7e-07;0.83356;0.468
7;128;0.616;0.0;7e-07;0.89571;0.47
7;129;0.616;0.0;7e-07;0.75229;0.471
7;130;0.615;0.0;7e-07;0.79294;0.471
7;131;0.617;0.0;7e-07;0.62871;0.472
7;132;0.62;0.001;7e-07;0.69117;0.472
7;133;0.616;0.0;7e-07;0.66665;0.474
7;134;0.623;0.001;7e-07;1.00698;0.473
7;135;0.613;0.0;7e-07;0.82954;0.472
7;136;0.616;0.0;7e-07;0.92964;0.471
7;137;0.622;0.0;7e-07;0.83254;0.47
7;138;0.618;0.0;7e-07;0.47856;0.47
7;139;0.614;0.0;7e-07;0.5755;0.471
7;140;0.613;0.0;7e-07;0.90139;0.469
7;141;0.616;0.0;7e-07;0.64585;0.471
7;142;0.617;0.0;7e-07;0.81109;0.469
7;143;0.619;0.001;7e-07;0.67599;0.47
7;144;0.614;0.0;7e-07;0.58821;0.472
7;145;0.619;0.0;7e-07;0.85621;0.472
7;146;0.62;0.0;7e-07;0.93123;0.471
7;147;0.622;0.0;8e-07;0.77439;0.47
7;148;0.615;0.001;8e-07;1.09312;0.468
7;149;0.624;0.0;8e-07;0.93288;0.466
7;150;0.617;0.001;8e-07;0.94662;0.466
7;151;0.62;0.001;8e-07;0.74349;0.466
7;152;0.618;0.001;8e-07;0.63028;0.466
7;153;0.623;0.0;8e-07;0.60756;0.467
7;154;0.613;0.001;8e-07;0.74506;0.466
7;155;0.623;0.001;8e-07;0.79863;0.466
7;156;0.618;0.0;8e-07;0.98642;0.467
7;157;0.614;0.0;8e-07;0.93009;0.467
7;158;0.621;0.0;8e-07;0.89279;0.466
7;159;0.62;0.0;8e-07;0.82054;0.467
7;160;0.618;0.001;8e-07;0.73729;0.468
7;161;0.623;0.0;8e-07;0.93855;0.468
7;162;0.618;0.0;8e-07;0.6879;0.468
7;163;0.623;0.0;8e-07;0.70801;0.468
7;164;0.624;0.0;8e-07;0.49426;0.469
7;165;0.616;0.0;8e-07;0.98209;0.468
7;166;0.624;0.0;8e-07;0.43495;0.469
7;167;0.616;0.0;9e-07;0.77366;0.47
7;168;0.619;0.0;9e-07;0.71354;0.47
7;169;0.622;0.0;9e-07;0.72955;0.47
7;170;0.621;0.001;9e-07;0.81572;0.47
7;171;0.618;0.0;9e-07;0.7712;0.47
7;172;0.624;0.0;9e-07;0.5348;0.47
7;173;0.619;0.001;9e-07;0.78359;0.47
7;174;0.615;0.0;9e-07;0.70459;0.471
7;175;0.62;0.001;9e-07;0.74954;0.47
7;176;0.62;0.001;9e-07;0.81704;0.47
7;177;0.62;0.0;9e-07;0.70018;0.47
7;178;0.623;0.0;9e-07;0.79807;0.47
7;179;0.616;0.0;9e-07;0.82246;0.47
7;180;0.62;0.001;9e-07;0.68807;0.471
7;181;0.619;0.0;9e-07;0.54872;0.471
7;182;0.625;0.0;9e-07;1.14787;0.47
7;183;0.62;0.0;9e-07;0.6225;0.47
7;184;0.619;0.0;9e-07;0.49297;0.471
7;185;0.622;0.0;9e-07;0.91758;0.47
